16	16
23
0	0	1	2	
0	2	15	5	
0	5	7	4	
0	4	21	1	
0	1	12	3	
0	2	14	4	
0	4	11	4	
0	4	13	1	
0	1	16	5	
0	5	19	1	
0	1	7	3	
0	3	8	2	
0	2	10	5	
0	5	6	2	
0	2	10	2	
0	2	1	0	
1	0	1	6	
17	6	21	13	
7	13	21	9	
21	9	16	7	
12	21	13	14	
7	14	12	11	
11	11	20	12	
13	21	7	11	
16	11	6	12	
18	12	6	12	
12	12	18	20	
8	8	17	19	
7	19	20	13	
6	8	16	19	
10	19	8	11	
1	11	5	0	
1	0	3	17	
21	6	22	12	
9	12	13	14	
16	8	10	22	
13	22	20	18	
12	18	13	20	
20	20	8	12	
7	12	11	9	
6	9	18	19	
6	19	14	12	
18	21	9	22	
17	17	6	21	
20	21	9	18	
16	20	11	20	
8	7	17	13	
5	18	4	0	
3	0	4	21	
12	21	8	8	
13	8	12	13	
10	22	15	20	
13	16	19	14	
13	14	19	18	
8	18	15	9	
11	14	11	11	
19	11	21	16	
7	16	9	21	
9	21	8	18	
6	10	22	8	
7	8	22	18	
11	10	11	15	
19	15	6	11	
2	11	1	0	
4	0	4	6	
8	15	17	16	
12	16	21	14	
15	14	17	7	
19	7	17	16	
19	15	14	16	
15	16	21	19	
11	15	9	12	
21	7	21	11	
9	11	13	9	
8	9	20	9	
22	9	18	11	
22	11	14	13	
11	6	17	14	
6	14	14	9	
1	18	3	0	
4	0	5	6	
18	6	13	19	
16	7	20	17	
17	17	7	17	
12	14	12	12	
9	12	7	22	
13	22	14	21	
19	21	10	15	
21	15	8	16	
13	9	13	17	
7	20	17	11	
17	11	22	22	
14	8	12	19	
17	14	19	20	
11	16	13	19	
3	16	4	0	
5	0	3	15	
13	20	16	15	
6	15	22	12	
21	10	19	18	
12	18	8	15	
7	15	14	13	
14	13	8	17	
7	11	21	19	
16	19	6	14	
13	14	22	20	
14	20	10	8	
14	8	20	22	
12	22	17	18	
21	18	19	6	
13	6	11	22	
4	7	2	0	
3	0	3	6	
16	6	22	8	
22	8	11	17	
19	17	9	6	
8	6	11	15	
14	15	16	19	
8	19	18	7	
21	15	7	18	
16	18	21	20	
20	20	22	21	
14	21	8	12	
7	12	17	20	
17	20	10	12	
19	18	18	15	
7	15	8	9	
4	15	5	0	
3	0	5	7	
20	8	22	14	
11	14	20	9	
9	9	13	20	
19	20	8	17	
16	13	15	15	
18	15	12	13	
7	17	11	17	
21	10	6	19	
22	12	15	7	
8	7	8	16	
17	6	17	18	
7	18	15	6	
18	6	6	15	
8	15	14	22	
5	10	2	0	
5	0	1	9	
7	9	10	17	
20	13	22	22	
22	22	19	22	
10	22	6	10	
6	10	6	11	
12	11	9	10	
11	10	10	22	
6	22	19	13	
16	13	15	20	
8	20	16	13	
17	21	18	19	
21	19	15	11	
6	22	20	12	
16	12	13	19	
2	18	3	0	
1	0	4	12	
10	12	17	6	
20	6	12	12	
19	14	21	14	
10	8	16	19	
6	10	22	11	
9	16	11	21	
10	21	22	17	
6	10	7	19	
20	10	18	14	
16	14	6	17	
11	17	9	20	
15	20	7	11	
18	19	14	16	
13	16	21	16	
3	6	2	0	
4	0	1	20	
7	20	12	13	
8	13	8	12	
21	12	10	19	
16	6	9	7	
9	7	19	8	
11	8	13	14	
22	16	8	18	
7	18	14	10	
18	8	20	13	
6	18	19	16	
7	16	20	10	
7	10	13	10	
14	10	14	20	
21	7	21	17	
2	22	5	0	
1	0	3	22	
12	8	10	16	
8	9	6	16	
12	16	10	11	
17	15	14	22	
19	22	9	22	
7	21	22	12	
8	12	7	18	
10	18	16	16	
20	7	9	15	
10	15	22	13	
18	13	14	11	
13	11	20	16	
12	10	10	14	
21	14	14	12	
5	10	4	0	
3	0	2	15	
10	6	18	18	
6	18	18	11	
10	22	9	9	
14	9	9	17	
15	9	10	18	
17	21	8	19	
7	19	22	7	
16	7	21	13	
9	13	19	18	
11	14	13	21	
14	9	6	9	
11	9	8	13	
20	6	15	9	
14	9	15	20	
4	20	2	0	
2	0	4	17	
18	17	22	7	
18	7	15	17	
9	17	17	16	
7	6	9	17	
10	17	15	14	
15	10	15	16	
21	16	10	10	
21	10	22	10	
12	10	19	12	
13	22	20	9	
6	9	16	11	
8	11	13	8	
17	8	17	18	
15	15	21	19	
2	19	2	0	
4	0	0	3	
14	2	0	3	
15	3	0	4	
17	4	0	1	
9	1	0	4	
15	4	0	3	
15	3	0	1	
10	1	0	3	
15	3	0	5	
21	5	0	1	
20	1	0	3	
16	3	0	5	
13	5	0	2	
17	2	0	5	
7	5	0	5	
2	5	0	0	
