16	16
23
0	0	2	5	
0	5	6	4	
0	4	13	1	
0	1	9	5	
0	5	19	1	
0	1	20	4	
0	4	11	4	
0	4	17	2	
0	2	11	1	
0	1	16	5	
0	2	18	3	
0	3	20	1	
0	1	11	5	
0	5	10	4	
0	4	20	2	
0	2	1	0	
2	0	5	17	
19	15	16	21	
10	21	10	22	
9	7	13	21	
19	6	8	16	
20	16	13	8	
16	8	18	22	
16	16	10	18	
6	18	18	11	
10	12	17	20	
11	20	16	13	
8	15	14	22	
11	21	9	16	
10	19	18	21	
13	21	7	11	
4	9	1	0	
5	0	4	15	
16	8	7	8	
10	10	21	16	
7	16	6	9	
8	9	20	9	
6	11	22	13	
18	13	14	19	
10	19	21	12	
18	19	14	16	
17	16	19	7	
16	7	21	9	
14	9	6	9	
9	9	13	20	
7	20	12	13	
19	13	6	22	
1	12	3	0	
4	0	5	18	
12	8	10	16	
21	16	19	11	
6	11	15	8	
20	14	10	14	
22	14	8	20	
19	7	11	21	
21	15	7	18	
11	6	17	14	
19	14	8	12	
21	13	22	14	
6	19	14	12	
20	12	18	13	
12	13	18	15	
6	7	18	15	
3	22	1	0	
5	0	2	15	
10	15	16	15	
19	15	6	11	
20	11	20	16	
19	16	12	13	
8	19	17	21	
11	21	7	21	
7	19	22	7	
17	7	15	14	
8	13	11	9	
6	9	18	19	
14	19	20	17	
16	6	22	8	
10	8	14	20	
18	21	9	22	
1	15	3	0	
2	0	4	7	
18	7	8	19	
16	19	14	15	
19	15	11	21	
12	12	14	12	
12	12	20	6	
12	6	12	18	
22	20	13	14	
12	15	7	22	
11	22	9	18	
18	19	17	21	
6	21	13	17	
22	22	20	13	
14	13	8	17	
9	17	17	16	
3	16	4	0	
4	0	2	14	
8	15	17	16	
20	16	18	21	
11	11	14	11	
14	11	18	13	
20	13	7	19	
6	19	21	10	
13	10	15	22	
7	9	15	20	
13	20	16	15	
17	15	14	22	
17	17	7	17	
6	17	18	17	
8	12	21	8	
17	8	17	18	
4	6	4	0	
2	0	3	6	
11	9	10	12	
18	12	22	17	
14	10	17	15	
19	15	15	21	
8	12	7	18	
19	18	9	13	
8	13	14	11	
19	11	16	13	
16	13	15	20	
14	20	8	22	
15	20	7	11	
18	18	15	19	
10	15	19	21	
17	21	7	21	
4	21	3	0	
3	0	5	7	
10	10	14	12	
12	12	10	19	
17	6	10	12	
15	12	18	8	
13	8	12	13	
9	6	16	8	
7	10	13	10	
6	10	7	19	
15	9	12	11	
11	11	20	12	
7	12	11	9	
13	9	13	17	
19	17	9	6	
7	6	9	17	
3	17	1	0	
5	0	2	13	
14	13	16	19	
10	19	8	11	
10	11	15	11	
7	22	9	12	
12	12	18	20	
16	20	10	7	
13	7	15	14	
7	14	12	11	
16	11	6	12	
20	12	6	22	
11	6	9	16	
13	16	21	16	
9	10	17	7	
9	7	19	8	
1	7	3	0	
2	0	2	10	
16	9	21	7	
16	7	21	13	
9	12	13	14	
9	6	14	14	
16	7	20	17	
10	7	18	14	
15	14	16	19	
22	19	22	22	
6	22	12	21	
6	15	9	20	
9	9	11	13	
17	22	8	11	
17	11	22	22	
19	8	8	17	
3	14	2	0	
2	0	3	8	
21	8	18	9	
21	9	18	20	
13	18	8	20	
14	20	9	11	
20	14	9	15	
18	15	9	10	
17	11	17	7	
22	7	18	17	
12	6	15	22	
9	22	19	22	
11	7	20	17	
8	17	19	20	
22	20	9	13	
8	8	11	13	
2	15	3	0	
3	0	5	16	
18	13	22	20	
14	20	10	18	
8	18	15	9	
9	9	10	22	
19	16	6	18	
17	9	20	11	
17	6	21	17	
18	19	6	21	
6	15	18	6	
19	6	14	16	
20	20	8	12	
17	18	7	15	
9	9	17	14	
11	14	13	22	
3	6	3	0	
5	0	2	22	
22	18	7	8	
10	6	11	6	
18	6	13	19	
10	10	22	11	
6	17	16	14	
20	10	22	15	
21	15	8	16	
12	16	21	14	
11	14	13	21	
14	21	8	12	
8	12	8	13	
7	12	17	20	
20	20	22	21	
16	13	15	15	
3	15	4	0	
2	0	5	6	
10	6	18	18	
9	7	15	8	
13	8	7	17	
22	6	10	10	
16	10	11	12	
22	12	7	21	
12	21	14	14	
19	14	21	14	
13	14	12	21	
8	6	10	22	
8	16	19	10	
17	10	21	22	
22	11	6	10	
8	10	22	16	
4	15	3	0	
2	0	0	1	
21	1	0	4	
17	4	0	1	
10	1	0	3	
15	3	0	5	
7	5	0	5	
10	5	0	2	
7	4	0	5	
21	5	0	1	
19	2	0	2	
10	2	0	5	
15	5	0	3	
18	3	0	1	
6	1	0	1	
12	1	0	4	
3	4	0	0	
