16	16
23
0	0	2	5	
0	5	7	4	
0	4	13	1	
0	1	15	3	
0	3	6	2	
0	2	13	5	
0	5	7	3	
0	3	14	2	
0	2	11	1	
0	1	12	3	
0	3	10	1	
0	1	20	4	
0	4	11	4	
0	5	7	5	
0	5	10	4	
0	1	2	0	
2	0	4	7	
7	7	19	22	
10	8	16	19	
20	9	13	22	
6	22	20	12	
12	12	14	12	
22	12	21	6	
14	6	17	16	
17	11	7	20	
12	18	13	20	
10	19	21	12	
7	11	13	21	
13	21	11	14	
7	21	9	16	
10	7	16	20	
4	21	1	0	
2	0	3	8	
21	10	19	18	
16	8	9	6	
13	6	11	22	
20	7	11	15	
10	15	19	21	
10	21	22	17	
7	17	17	17	
7	17	11	17	
9	9	11	13	
21	13	17	6	
13	6	22	19	
10	10	14	12	
9	12	7	22	
16	10	18	16	
1	16	5	0	
3	0	4	21	
19	18	7	8	
9	8	18	15	
14	21	14	19	
15	19	18	18	
19	7	11	21	
19	6	10	7	
10	7	10	13	
20	13	18	8	
11	10	11	15	
17	7	6	9	
16	18	19	14	
14	12	21	14	
7	15	14	13	
18	13	14	19	
5	15	3	0	
5	0	2	15	
7	21	11	21	
7	21	22	12	
8	12	7	18	
17	18	12	22	
11	22	9	18	
10	22	11	6	
10	6	11	6	
10	6	18	18	
11	18	13	14	
6	9	18	19	
19	6	8	16	
17	16	9	17	
14	9	15	20	
9	20	6	15	
3	15	4	0	
2	0	2	10	
14	10	17	15	
16	8	18	22	
17	22	8	11	
19	6	14	16	
7	16	9	21	
7	13	21	9	
15	12	18	8	
8	8	17	19	
13	8	8	11	
18	15	12	13	
20	13	22	22	
9	22	18	21	
16	21	16	13	
9	13	19	18	
4	9	1	0	
5	0	2	22	
8	6	10	22	
18	15	6	7	
10	7	18	14	
14	21	8	12	
9	20	11	17	
21	15	8	16	
20	16	18	21	
17	21	8	19	
7	19	20	13	
14	13	8	17	
22	17	11	22	
18	21	15	7	
16	19	14	15	
19	6	21	18	
1	18	3	0	
2	0	5	17	
10	11	12	16	
13	16	19	14	
18	7	15	17	
6	17	14	11	
11	11	14	11	
6	11	19	15	
16	15	13	20	
19	22	9	22	
20	9	8	9	
21	9	16	11	
11	8	13	14	
17	14	19	20	
18	20	21	9	
9	9	10	22	
3	22	1	0	
5	0	1	21	
12	21	13	14	
19	14	8	12	
7	12	17	20	
7	21	13	16	
14	16	19	15	
19	11	21	16	
20	16	20	11	
9	12	13	14	
10	14	20	14	
16	19	7	17	
7	17	13	8	
15	8	6	11	
21	7	21	17	
10	22	11	10	
1	7	3	0	
1	0	5	19	
9	9	13	20	
8	20	22	14	
15	14	22	17	
13	10	15	22	
11	6	18	18	
21	18	19	17	
18	13	22	20	
15	20	10	22	
20	9	11	14	
7	14	12	11	
6	14	14	9	
13	9	13	17	
21	13	22	14	
11	9	10	12	
3	6	3	0	
5	0	4	15	
7	15	14	17	
22	6	10	10	
22	10	21	10	
22	7	18	17	
18	17	8	17	
6	17	18	17	
6	15	22	12	
10	12	17	6	
11	6	12	16	
12	16	21	14	
14	12	6	19	
13	19	18	6	
22	16	8	10	
10	10	21	16	
3	20	1	0	
4	0	1	17	
14	13	22	11	
14	9	9	17	
12	17	20	10	
20	8	22	14	
10	19	12	12	
18	12	6	12	
22	12	15	7	
17	7	9	10	
7	20	12	13	
16	13	15	20	
20	16	13	11	
12	11	11	20	
8	20	16	13	
15	9	10	18	
1	6	1	0	
1	0	4	12	
15	16	21	19	
9	7	12	11	
19	11	16	13	
22	19	22	22	
14	22	8	15	
6	19	21	10	
20	10	8	14	
14	9	6	9	
15	9	12	11	
15	21	19	15	
13	11	9	8	
7	8	16	8	
16	7	20	17	
10	19	8	11	
1	11	5	0	
4	0	4	6	
21	8	18	9	
12	21	8	8	
16	12	13	19	
18	7	8	22	
8	16	6	22	
21	19	15	11	
7	16	6	9	
6	19	17	9	
7	9	15	20	
19	16	6	18	
12	18	20	12	
12	12	20	6	
20	8	12	20	
20	20	22	21	
5	6	2	0	
4	0	5	6	
18	6	6	15	
8	15	17	16	
13	8	12	13	
8	13	8	12	
16	15	10	15	
7	15	8	9	
6	9	16	11	
17	6	21	17	
15	15	16	13	
20	13	14	22	
20	8	17	19	
20	10	18	14	
9	7	19	8	
12	8	10	16	
2	15	3	0	
1	0	0	2	
10	2	0	5	
15	5	0	3	
15	3	0	4	
18	4	0	5	
10	5	0	2	
17	2	0	4	
14	4	0	2	
16	4	0	3	
16	3	0	5	
9	5	0	1	
17	1	0	3	
18	3	0	2	
19	2	0	2	
20	2	0	4	
3	4	0	0	
