16	16
23
0	0	2	1	
0	1	16	5	
0	5	6	2	
0	2	18	3	
0	1	15	3	
0	3	17	1	
0	1	11	5	
0	5	7	5	
0	5	16	3	
0	3	6	3	
0	3	14	2	
0	2	15	5	
0	5	7	3	
0	3	15	4	
0	4	20	2	
0	2	5	0	
3	0	1	12	
21	12	10	19	
6	19	21	10	
18	15	19	18	
10	18	14	20	
17	15	14	22	
14	22	20	13	
13	10	7	10	
16	13	8	20	
17	20	7	12	
14	12	21	13	
18	15	6	7	
17	7	15	14	
15	10	15	16	
20	21	9	18	
5	18	4	0	
1	0	3	10	
10	10	22	11	
8	15	12	18	
19	18	13	14	
13	10	15	22	
20	22	14	8	
20	8	17	19	
7	15	17	18	
8	18	15	9	
7	9	15	20	
21	14	19	14	
6	14	14	9	
14	6	17	16	
8	16	19	10	
9	6	9	14	
4	9	1	0	
3	0	1	18	
12	18	20	12	
12	12	10	19	
13	19	11	16	
15	16	21	19	
14	13	8	17	
12	10	10	14	
19	14	15	16	
15	8	9	7	
13	7	15	14	
19	14	16	18	
14	10	7	18	
17	21	7	21	
19	6	10	7	
9	7	13	21	
1	21	5	0	
1	0	3	20	
20	8	22	14	
10	19	8	11	
11	20	16	20	
21	9	16	11	
8	11	17	22	
10	22	10	21	
14	10	14	20	
9	20	6	15	
21	15	8	16	
16	19	6	8	
11	17	7	17	
7	17	17	17	
10	17	15	14	
13	14	9	12	
2	10	5	0	
3	0	4	21	
22	8	15	14	
8	9	7	19	
16	13	15	20	
16	13	16	21	
20	14	9	15	
10	15	19	21	
14	21	13	22	
6	22	19	13	
8	12	19	14	
6	6	15	18	
7	21	9	16	
17	6	10	12	
16	12	13	19	
9	6	16	8	
5	15	3	0	
4	0	1	20	
15	9	12	11	
11	11	11	14	
8	12	14	21	
16	21	14	12	
9	13	22	20	
22	7	18	17	
16	8	18	22	
19	6	21	18	
19	18	7	8	
15	15	21	19	
8	19	17	21	
11	21	16	19	
13	7	19	20	
16	6	18	19	
3	6	2	0	
2	0	3	8	
12	8	13	8	
11	20	16	13	
14	13	22	11	
14	19	20	17	
22	7	7	19	
18	19	17	21	
18	21	9	22	
10	22	6	10	
20	7	11	15	
21	15	7	18	
17	7	6	9	
16	9	17	17	
19	15	6	11	
12	11	9	10	
2	10	2	0	
2	0	5	17	
13	17	6	21	
6	21	17	17	
22	17	11	22	
20	18	13	22	
19	22	22	22	
17	9	6	19	
9	13	19	18	
6	11	15	8	
11	7	14	12	
7	12	11	9	
20	22	21	20	
18	7	8	22	
8	20	13	18	
9	18	11	22	
2	19	2	0	
4	0	4	11	
7	11	21	19	
17	13	8	7	
9	8	13	11	
13	8	12	13	
22	13	6	11	
22	12	21	6	
19	6	9	18	
11	7	20	17	
14	16	19	15	
16	15	13	20	
21	20	16	18	
8	18	9	21	
13	21	7	11	
11	6	9	16	
2	22	5	0	
4	0	4	6	
21	10	19	18	
8	7	8	16	
13	16	19	14	
12	14	12	12	
14	12	21	14	
21	7	21	11	
9	11	13	9	
20	9	11	14	
19	18	6	13	
8	13	14	11	
16	7	20	17	
18	17	8	17	
7	17	16	19	
12	16	11	6	
5	6	4	0	
4	0	1	17	
12	7	21	22	
6	22	20	12	
20	12	18	13	
12	13	7	20	
13	8	8	11	
21	11	14	13	
13	22	22	20	
11	20	12	11	
6	12	12	20	
12	20	20	8	
10	8	14	20	
16	12	8	10	
8	10	22	16	
12	16	10	11	
4	17	2	0	
1	0	4	12	
21	7	16	9	
20	9	9	13	
18	15	12	13	
16	8	15	17	
11	17	9	20	
14	12	6	19	
22	17	10	21	
12	6	12	18	
10	18	16	16	
8	16	6	22	
18	12	22	17	
8	9	20	9	
16	19	6	14	
10	10	21	16	
2	14	4	0	
4	0	3	16	
21	19	15	11	
14	11	6	17	
13	17	13	9	
15	9	10	18	
9	22	19	22	
10	22	11	6	
10	6	18	18	
8	12	21	8	
18	8	12	7	
12	7	22	9	
22	9	9	10	
20	10	12	17	
6	17	18	17	
8	17	19	8	
4	15	3	0	
3	0	2	15	
15	16	13	15	
6	15	22	12	
10	6	11	6	
10	7	16	20	
16	6	9	7	
16	7	21	13	
17	7	9	10	
11	10	11	15	
12	15	7	22	
10	22	15	20	
9	9	17	14	
13	14	11	18	
18	18	11	6	
8	6	10	22	
3	22	1	0	
2	0	0	1	
13	1	0	4	
6	1	0	1	
11	1	0	2	
10	2	0	5	
9	5	0	1	
21	1	0	4	
10	4	0	5	
15	5	0	4	
7	4	0	5	
15	5	0	3	
7	3	0	1	
19	1	0	5	
13	5	0	2	
7	2	0	4	
3	4	0	0	
