16	16
23
0	0	2	5	
0	5	10	2	
0	4	11	4	
0	4	13	1	
0	1	21	5	
0	5	16	3	
0	2	18	3	
0	3	10	1	
0	1	7	3	
0	3	20	1	
0	1	12	3	
0	3	17	1	
0	1	17	4	
0	2	15	3	
0	3	8	2	
0	2	1	0	
2	0	4	17	
10	17	15	14	
11	6	9	16	
13	9	9	11	
19	11	16	13	
16	13	15	15	
18	9	13	19	
10	18	16	16	
7	18	8	12	
16	12	8	10	
12	13	7	20	
16	20	11	20	
17	20	7	12	
15	9	12	11	
17	11	7	20	
1	20	4	0	
4	0	5	6	
17	6	21	17	
9	10	22	9	
11	9	10	12	
16	12	13	19	
15	6	11	19	
13	16	19	14	
16	8	15	17	
9	6	16	8	
8	8	12	21	
19	21	10	6	
11	6	10	22	
7	15	14	17	
8	11	17	22	
7	22	9	12	
4	12	1	0	
5	0	4	15	
9	15	20	7	
22	8	6	10	
10	10	14	12	
13	9	13	17	
7	17	13	8	
19	7	17	16	
15	16	21	19	
16	8	10	22	
12	22	17	18	
6	18	19	16	
15	13	20	16	
14	16	19	15	
17	9	20	11	
9	7	13	21	
5	10	4	0	
4	0	3	15	
6	18	18	10	
11	10	11	15	
10	7	18	14	
7	14	12	11	
16	11	6	12	
10	12	17	20	
21	8	12	14	
10	10	22	11	
9	11	14	20	
13	18	8	20	
18	11	6	18	
19	18	6	13	
20	13	14	22	
13	22	20	18	
4	6	4	0	
3	0	4	15	
18	15	9	10	
11	21	7	21	
18	21	10	19	
12	7	21	22	
6	22	20	12	
9	9	13	20	
16	10	10	21	
6	21	18	19	
14	19	18	13	
8	9	7	19	
6	19	17	9	
10	21	10	22	
14	22	17	15	
10	15	19	21	
4	21	3	0	
4	0	3	16	
9	16	7	21	
18	21	15	7	
18	7	15	17	
9	17	7	6	
20	10	7	16	
13	16	7	21	
10	21	22	17	
18	17	6	17	
18	17	8	17	
16	18	19	14	
17	21	8	19	
10	19	8	11	
9	8	18	15	
19	15	11	21	
3	6	3	0	
5	0	1	11	
7	11	13	21	
8	8	17	19	
6	19	14	12	
14	12	21	14	
12	14	12	12	
18	7	8	19	
17	19	20	8	
6	17	14	11	
13	7	15	14	
19	14	21	14	
10	14	20	14	
17	7	17	11	
18	11	22	9	
9	9	17	14	
3	14	2	0	
1	0	1	6	
22	6	10	10	
17	6	21	13	
14	13	8	17	
19	17	21	18	
12	18	20	12	
8	12	20	20	
20	22	21	20	
14	9	12	13	
18	19	6	9	
6	9	14	9	
11	9	8	13	
17	11	22	22	
22	19	22	22	
17	22	7	18	
2	10	2	0	
3	0	5	7	
10	7	10	13	
21	13	14	12	
8	12	13	13	
16	13	8	20	
6	22	12	21	
20	21	9	18	
21	19	7	11	
12	6	12	18	
6	12	12	20	
14	20	10	18	
18	7	8	22	
22	22	20	13	
20	9	13	22	
7	22	12	15	
2	14	4	0	
5	0	2	13	
10	17	7	9	
14	22	8	15	
16	9	21	7	
8	7	8	16	
12	16	10	11	
9	8	9	20	
7	12	11	9	
12	11	11	20	
12	8	13	8	
10	8	14	20	
8	11	13	8	
20	7	11	15	
13	20	12	18	
11	18	13	14	
4	9	1	0	
2	0	4	7	
7	7	19	22	
9	22	18	21	
21	7	21	17	
19	10	8	16	
17	16	14	6	
9	6	14	14	
11	14	13	22	
10	22	15	20	
6	8	16	19	
7	19	20	13	
17	6	10	12	
20	8	22	14	
11	14	11	11	
13	11	20	16	
1	16	5	0	
4	0	5	18	
18	18	15	19	
18	8	15	12	
21	12	10	19	
8	20	22	14	
14	13	21	11	
14	11	8	13	
6	22	19	13	
15	12	13	18	
16	18	21	20	
20	17	14	19	
10	19	12	12	
17	16	7	20	
15	10	15	16	
22	16	8	18	
5	15	3	0	
5	0	2	22	
15	15	21	19	
16	19	11	21	
16	21	16	13	
22	13	6	11	
21	8	18	9	
22	9	22	19	
16	19	6	14	
13	15	20	16	
9	16	11	21	
14	21	13	22	
6	22	8	16	
7	16	6	9	
16	9	17	17	
8	12	19	14	
3	22	1	0	
2	0	4	20	
9	20	6	15	
7	15	8	9	
16	19	14	15	
9	15	20	14	
21	14	12	16	
8	16	21	15	
6	15	22	12	
6	11	15	8	
6	11	6	10	
13	10	15	22	
6	7	18	15	
6	15	18	6	
17	7	17	17	
19	6	10	7	
5	7	5	0	
4	0	0	3	
15	3	0	1	
21	1	0	4	
7	4	0	5	
9	5	0	1	
19	1	0	5	
19	2	0	2	
6	2	0	3	
15	5	0	2	
6	2	0	5	
15	5	0	3	
18	3	0	1	
11	1	0	2	
17	2	0	5	
10	5	0	2	
1	2	0	0	
