16	16
23
0	0	1	2	
0	2	19	2	
0	2	18	3	
0	3	14	2	
0	2	15	5	
0	5	6	4	
0	4	17	2	
0	2	22	5	
0	5	6	2	
0	2	10	2	
0	5	18	4	
0	4	15	5	
0	5	10	4	
0	4	11	4	
0	4	6	4	
0	2	5	0	
1	0	3	17	
10	22	15	20	
16	20	10	7	
16	7	20	17	
15	14	10	17	
19	17	21	8	
9	7	15	8	
22	8	6	10	
6	10	12	17	
10	14	20	14	
19	6	10	7	
10	7	18	14	
10	14	12	10	
16	10	10	21	
6	21	17	17	
5	7	3	0	
3	0	4	21	
6	21	13	17	
10	6	18	18	
20	13	7	19	
10	19	8	11	
21	8	8	12	
15	13	20	16	
17	16	19	7	
12	13	18	15	
20	9	11	14	
16	14	6	17	
9	13	17	13	
12	6	22	20	
9	7	13	21	
7	21	9	16	
3	16	4	0	
3	0	5	16	
13	16	7	21	
18	17	8	17	
7	17	17	17	
21	6	22	12	
8	12	13	13	
20	13	14	22	
15	15	21	19	
18	19	6	21	
12	13	14	9	
22	9	22	19	
17	19	20	8	
22	8	11	17	
13	6	11	22	
9	22	18	21	
4	21	1	0	
5	0	2	10	
7	10	13	10	
8	9	7	19	
7	22	9	12	
22	20	13	22	
12	22	17	18	
19	18	6	13	
21	10	15	19	
8	8	17	19	
14	19	20	17	
9	20	11	17	
19	17	9	6	
11	6	9	16	
19	14	16	18	
18	13	22	20	
1	20	4	0	
2	0	4	20	
11	20	16	20	
7	20	17	11	
9	21	8	18	
11	22	9	18	
17	18	17	6	
20	6	15	9	
15	9	12	11	
17	13	8	7	
20	10	18	14	
11	6	12	16	
6	16	8	9	
14	9	6	9	
16	9	17	17	
7	17	11	17	
4	9	1	0	
5	0	1	16	
16	12	8	10	
21	10	6	19	
21	7	21	17	
9	17	14	9	
19	6	9	18	
15	11	21	19	
14	19	18	13	
16	13	15	15	
7	15	17	18	
12	18	13	20	
22	10	21	10	
21	10	19	18	
7	18	21	15	
11	11	20	12	
1	12	3	0	
1	0	3	22	
13	7	20	12	
7	15	14	17	
21	7	16	9	
9	9	13	20	
9	20	9	8	
21	20	16	18	
18	18	15	19	
11	6	17	14	
20	14	9	15	
8	15	12	18	
21	9	18	20	
20	8	12	20	
12	20	6	12	
22	12	6	15	
3	15	5	0	
3	0	1	7	
20	20	22	21	
14	21	14	19	
16	19	6	8	
16	8	7	8	
9	16	11	21	
16	10	11	12	
15	20	7	11	
17	16	8	15	
19	15	16	21	
11	7	14	12	
18	12	6	12	
12	12	10	19	
6	10	6	11	
6	11	15	8	
1	9	5	0	
1	0	2	11	
22	17	10	21	
14	21	8	12	
16	12	13	19	
21	19	7	11	
11	16	13	19	
11	9	10	12	
7	12	17	20	
8	22	14	20	
16	6	22	8	
13	7	15	14	
6	14	16	19	
16	19	11	21	
6	18	19	16	
15	6	7	18	
5	19	1	0	
2	0	5	17	
10	17	7	9	
15	9	8	18	
8	18	22	16	
7	16	6	9	
13	11	9	8	
10	8	14	20	
17	20	10	12	
14	12	6	19	
22	7	18	17	
15	11	10	11	
16	19	10	8	
11	18	13	14	
14	14	12	21	
7	21	11	21	
1	11	5	0	
2	0	3	6	
6	6	15	18	
12	7	18	8	
15	8	16	21	
15	9	10	18	
18	18	11	6	
14	22	8	15	
17	21	18	19	
7	19	22	7	
18	7	8	19	
10	19	21	12	
10	10	22	11	
13	8	17	14	
12	16	21	14	
11	14	13	22	
5	7	4	0	
3	0	1	18	
15	20	7	9	
18	9	13	19	
16	19	14	15	
9	7	12	11	
11	11	11	14	
8	13	14	11	
13	11	20	16	
22	18	7	8	
13	8	12	8	
21	13	22	14	
14	16	19	15	
17	15	14	22	
21	7	11	13	
16	13	8	20	
4	7	2	0	
1	0	1	6	
7	6	9	17	
13	8	8	11	
14	14	9	6	
11	6	10	22	
11	22	22	17	
14	8	12	19	
20	9	13	22	
21	13	14	12	
12	12	18	20	
18	8	20	13	
19	13	6	22	
14	8	20	22	
7	22	12	15	
8	10	22	16	
2	15	3	0	
1	0	4	12	
12	12	12	14	
21	16	13	16	
9	11	13	9	
22	9	9	10	
15	10	15	16	
22	6	10	10	
13	10	15	22	
14	13	16	19	
16	10	18	16	
20	16	13	15	
19	15	6	11	
21	11	14	13	
12	7	21	22	
22	22	19	22	
3	8	2	0	
4	0	0	3	
7	5	0	5	
13	5	0	2	
15	4	0	3	
6	3	0	3	
15	3	0	1	
10	1	0	3	
15	3	0	5	
13	1	0	4	
17	4	0	1	
20	1	0	3	
15	3	0	4	
14	4	0	2	
10	2	0	5	
21	5	0	1	
2	1	0	0	
