16	16
23
0	0	2	1	
0	1	15	3	
0	3	14	2	
0	2	15	5	
0	5	18	4	
0	5	15	3	
0	3	10	1	
0	1	12	3	
0	3	16	4	
0	4	15	3	
0	3	20	1	
0	1	17	4	
0	4	17	2	
0	1	11	5	
0	5	10	2	
0	2	5	0	
5	0	1	21	
21	7	16	9	
8	9	7	19	
13	6	22	19	
18	17	6	17	
7	21	22	12	
12	12	14	12	
12	12	10	19	
16	19	6	14	
18	11	6	18	
19	18	9	13	
17	16	19	7	
17	7	15	14	
11	9	10	12	
22	8	11	17	
5	17	2	0	
1	0	3	17	
18	17	8	17	
9	17	17	16	
22	16	8	18	
7	18	15	6	
22	6	10	10	
21	10	22	10	
10	10	14	12	
6	12	16	11	
6	11	6	10	
9	7	15	8	
14	8	12	19	
21	10	19	18	
21	18	19	17	
11	18	13	14	
2	14	4	0	
3	0	4	21	
12	21	6	22	
17	15	14	22	
19	6	10	7	
9	7	16	6	
10	6	18	18	
10	18	16	16	
14	9	15	20	
9	8	13	11	
6	11	15	8	
14	8	20	22	
12	6	12	18	
19	18	13	14	
19	11	16	13	
13	8	17	14	
4	13	1	0	
4	0	4	11	
9	18	11	22	
14	9	6	9	
10	15	22	13	
16	13	8	20	
11	21	16	19	
16	7	21	9	
15	9	20	6	
10	6	19	21	
7	11	15	20	
20	10	7	16	
12	16	10	11	
9	6	16	8	
18	8	15	12	
8	15	17	16	
1	16	5	0	
1	0	1	6	
11	6	17	14	
11	11	20	12	
15	11	21	19	
8	19	17	21	
16	21	16	13	
21	7	21	11	
20	11	17	9	
19	10	8	16	
15	16	13	15	
7	15	14	13	
10	7	18	14	
13	14	9	12	
12	7	22	9	
21	9	18	20	
3	6	2	0	
1	0	4	9	
20	9	11	14	
20	10	18	14	
11	14	13	22	
10	22	11	10	
7	18	17	22	
21	7	11	13	
17	11	17	7	
8	6	10	22	
13	7	19	20	
12	13	18	15	
11	15	9	12	
9	7	13	21	
9	21	8	18	
6	18	19	16	
2	13	5	0	
4	0	3	15	
11	10	11	15	
18	15	19	18	
13	8	8	11	
11	11	14	11	
17	11	7	20	
19	15	15	21	
14	21	8	12	
10	12	17	20	
9	7	12	11	
22	18	21	9	
9	9	13	20	
17	14	19	20	
18	7	8	19	
19	8	11	10	
5	10	4	0	
3	0	5	16	
15	16	21	19	
19	22	9	22	
8	22	14	20	
19	20	8	17	
7	17	13	8	
15	18	6	6	
13	6	11	22	
20	22	21	20	
12	15	7	22	
22	11	6	10	
9	10	18	15	
19	21	10	15	
8	15	14	22	
12	18	13	20	
4	20	2	0	
5	0	1	9	
21	17	17	6	
9	6	19	17	
6	17	16	14	
8	14	20	10	
9	10	22	9	
6	9	18	19	
11	19	15	6	
21	15	8	16	
7	9	15	20	
6	15	22	12	
18	6	13	19	
10	19	21	12	
6	21	13	17	
12	17	6	10	
2	10	5	0	
1	0	4	12	
16	12	13	19	
7	19	22	7	
16	7	20	17	
17	17	7	17	
9	9	17	14	
14	14	12	21	
17	21	7	21	
6	21	18	19	
20	10	22	15	
8	9	20	9	
9	9	11	13	
9	13	22	20	
22	20	13	22	
6	9	16	11	
5	7	4	0	
4	0	5	6	
19	6	8	16	
12	11	7	14	
10	14	20	14	
19	14	16	18	
22	18	7	8	
8	8	12	21	
14	11	8	13	
17	18	12	22	
22	8	16	6	
20	6	12	12	
14	15	16	19	
12	8	10	16	
13	8	12	13	
16	13	11	20	
4	6	4	0	
3	0	5	7	
8	18	15	9	
7	9	10	17	
20	7	12	17	
7	18	8	12	
8	12	20	20	
12	6	22	20	
8	20	13	18	
12	16	21	14	
16	8	7	8	
21	11	14	13	
16	13	15	20	
10	17	15	14	
12	21	13	14	
15	14	16	19	
5	19	1	0	
5	0	4	15	
10	15	16	15	
7	15	17	18	
12	18	20	12	
8	12	8	13	
20	13	14	22	
22	22	22	19	
13	16	19	14	
21	14	19	14	
13	7	20	12	
14	12	6	19	
10	7	10	13	
15	13	20	16	
13	17	13	9	
6	9	17	7	
1	7	3	0	
2	0	2	10	
16	7	21	13	
15	7	18	21	
11	21	9	16	
22	16	8	10	
14	9	6	14	
22	14	21	13	
19	8	8	17	
22	17	11	22	
20	18	13	22	
21	19	7	11	
20	11	20	16	
20	16	18	21	
10	21	16	10	
17	10	21	22	
2	22	5	0	
2	0	0	1	
22	1	0	3	
18	3	0	2	
19	2	0	2	
8	2	0	3	
15	3	0	2	
7	2	0	4	
20	4	0	1	
11	1	0	2	
6	2	0	5	
7	5	0	5	
15	5	0	3	
6	3	0	3	
18	3	0	1	
21	1	0	4	
3	4	0	0	
