16	16
23
0	0	1	2	
0	2	13	5	
0	1	18	3	
0	3	10	1	
0	1	7	3	
0	3	15	5	
0	5	6	2	
0	2	10	2	
0	2	19	2	
0	2	22	5	
0	5	16	3	
0	3	6	3	
0	3	22	1	
0	1	12	3	
0	3	20	1	
0	2	1	0	
1	0	4	13	
9	13	22	20	
18	7	8	22	
10	6	11	6	
19	6	9	18	
19	18	6	13	
12	13	19	16	
10	15	22	13	
19	13	6	22	
6	19	21	10	
16	10	18	16	
10	16	12	8	
22	8	6	10	
16	10	11	12	
20	7	11	15	
1	20	4	0	
4	0	2	14	
10	19	8	11	
8	11	17	22	
11	22	9	18	
9	12	7	22	
6	22	12	21	
10	21	22	17	
6	17	14	11	
6	11	22	13	
21	8	12	14	
18	14	20	10	
15	12	13	18	
6	18	18	11	
11	11	14	11	
11	14	13	21	
4	21	3	0	
5	0	1	11	
16	11	6	12	
20	12	12	18	
9	9	11	13	
7	19	20	13	
12	11	11	20	
22	20	13	22	
14	22	17	15	
22	15	20	10	
12	10	19	12	
20	12	6	22	
13	22	14	21	
18	21	10	19	
22	19	22	22	
16	13	15	15	
3	15	4	0	
1	0	4	12	
6	12	18	12	
12	12	12	14	
19	14	15	16	
20	16	18	21	
11	21	16	19	
13	14	9	12	
21	12	10	19	
20	8	12	20	
19	6	21	18	
6	21	13	17	
14	12	16	21	
14	21	14	19	
22	19	22	9	
15	9	12	11	
4	11	4	0	
4	0	5	6	
18	6	6	15	
12	7	21	22	
15	12	18	8	
15	8	16	21	
16	21	19	15	
9	15	20	14	
10	14	12	10	
13	10	7	10	
21	7	11	13	
12	7	18	8	
16	8	7	8	
14	11	18	13	
9	13	19	18	
12	18	13	20	
4	9	1	0	
4	0	5	10	
6	10	10	22	
12	22	17	18	
18	7	8	19	
16	19	6	14	
8	14	20	10	
20	10	12	17	
7	21	17	21	
7	21	11	21	
18	21	15	7	
16	7	20	17	
11	17	7	17	
8	17	19	8	
16	8	10	22	
13	22	11	14	
1	16	5	0	
5	0	2	15	
10	15	16	15	
16	6	9	7	
10	7	16	20	
11	20	16	20	
20	20	22	21	
17	13	9	13	
20	13	14	22	
11	8	13	14	
15	14	22	8	
20	8	17	19	
7	19	8	9	
21	9	22	18	
10	22	9	9	
11	9	8	13	
5	10	2	0	
2	0	3	6	
16	13	11	20	
9	9	17	14	
16	7	21	13	
16	13	8	20	
22	7	18	17	
9	17	17	16	
14	16	19	15	
12	15	7	22	
22	22	17	11	
17	11	7	20	
12	20	6	12	
22	11	10	10	
9	10	12	11	
6	11	15	8	
2	11	1	0	
3	0	5	7	
11	7	14	12	
8	12	8	13	
9	9	13	20	
22	20	18	13	
18	19	14	16	
8	16	19	10	
19	6	8	16	
8	22	14	20	
7	15	8	9	
21	9	16	11	
6	11	19	15	
10	12	17	6	
9	6	19	17	
15	6	7	18	
1	6	1	0	
5	0	1	21	
14	10	7	18	
8	9	20	9	
13	16	21	16	
13	16	19	14	
14	6	17	16	
19	22	7	7	
8	7	17	13	
14	13	7	15	
8	8	11	13	
16	13	15	20	
19	18	13	14	
15	14	10	17	
19	7	11	21	
7	21	9	16	
1	15	3	0	
1	0	5	19	
16	6	22	8	
16	8	18	22	
21	10	22	10	
19	15	15	21	
17	21	18	19	
11	6	9	16	
17	16	8	15	
7	15	17	18	
11	16	13	19	
14	19	20	17	
17	17	7	17	
10	17	7	9	
21	9	7	13	
9	6	16	8	
3	16	4	0	
5	0	4	15	
22	11	6	10	
18	10	6	18	
22	14	8	20	
15	20	7	9	
18	9	21	8	
9	6	14	14	
8	19	17	21	
9	21	7	16	
13	7	20	12	
20	16	15	13	
9	7	12	11	
15	11	21	19	
7	19	6	10	
16	10	10	21	
4	21	1	0	
2	0	4	7	
17	6	17	18	
6	18	19	16	
13	13	8	12	
7	12	17	20	
17	7	15	14	
14	14	12	21	
12	6	15	22	
7	6	9	17	
20	6	15	9	
15	9	8	18	
12	6	19	14	
10	14	20	14	
14	12	21	13	
14	13	8	17	
1	17	4	0	
4	0	4	6	
17	6	21	17	
19	14	8	12	
8	12	21	8	
17	8	17	18	
15	11	10	11	
6	9	14	9	
15	9	10	18	
9	18	20	21	
15	19	18	18	
13	18	8	20	
14	20	9	11	
20	11	17	9	
21	10	15	19	
16	19	7	17	
4	17	2	0	
4	0	0	3	
15	3	0	5	
8	2	0	3	
15	3	0	2	
17	2	0	5	
10	5	0	2	
14	2	0	3	
18	3	0	2	
20	2	0	4	
18	4	0	5	
7	5	0	5	
9	5	0	1	
17	1	0	3	
15	3	0	4	
7	4	0	5	
2	5	0	0	
