16	16
23
0	0	3	4	
0	4	11	4	
0	4	15	3	
0	3	17	1	
0	1	12	3	
0	3	15	5	
0	5	19	1	
0	1	11	5	
0	5	7	5	
0	5	10	4	
0	4	15	5	
0	5	6	2	
0	2	15	3	
0	3	6	2	
0	4	12	1	
0	1	2	0	
5	0	2	22	
10	22	6	10	
15	7	18	21	
17	21	18	19	
19	6	9	18	
15	13	20	16	
19	16	6	18	
20	7	9	15	
7	15	8	9	
8	22	14	20	
15	20	7	11	
6	11	6	10	
9	10	12	11	
6	16	8	9	
12	16	10	11	
2	11	1	0	
2	0	5	10	
6	10	22	11	
18	12	22	17	
18	17	8	17	
9	17	14	9	
7	6	9	17	
6	17	14	11	
9	11	14	20	
8	20	22	14	
14	14	12	21	
7	21	17	21	
6	21	18	19	
12	8	10	16	
8	16	8	7	
10	7	16	20	
1	21	5	0	
5	0	2	15	
22	19	22	22	
10	22	16	8	
7	8	22	18	
14	13	22	11	
9	10	17	7	
19	7	17	16	
21	16	13	16	
8	12	14	21	
12	14	12	12	
17	17	6	21	
18	21	10	19	
10	19	12	12	
8	12	21	8	
16	8	15	17	
5	17	2	0	
3	0	5	16	
22	16	8	18	
16	7	20	17	
22	17	10	21	
13	21	11	14	
10	14	20	14	
18	14	10	7	
13	7	19	20	
14	20	10	18	
12	18	20	12	
6	12	16	11	
21	11	21	7	
12	7	22	9	
21	10	6	19	
20	16	13	15	
5	15	3	0	
5	0	2	10	
8	6	11	15	
8	11	13	8	
10	8	14	20	
11	20	16	13	
20	13	22	22	
10	22	8	6	
19	6	14	16	
10	15	16	15	
20	8	17	19	
7	19	22	7	
17	7	17	17	
19	17	21	8	
6	17	16	14	
13	14	11	18	
3	10	1	0	
2	0	2	19	
11	22	9	18	
13	16	7	21	
11	21	9	16	
14	16	18	19	
16	19	14	15	
19	15	6	11	
8	11	10	19	
16	19	15	14	
9	10	18	15	
22	20	9	13	
17	13	8	7	
21	7	16	9	
16	9	17	17	
11	16	13	19	
1	15	3	0	
2	0	4	7	
9	7	13	21	
7	10	13	10	
11	10	10	22	
14	22	17	15	
11	15	9	12	
14	12	6	19	
14	19	14	21	
15	21	19	15	
18	15	12	13	
9	13	17	13	
11	9	8	13	
16	13	15	15	
7	15	17	18	
13	8	20	16	
3	16	4	0	
4	0	4	6	
13	6	11	22	
13	22	14	21	
10	12	17	20	
20	20	22	21	
10	21	16	10	
6	10	12	17	
18	17	6	17	
14	17	7	15	
12	10	10	14	
13	7	20	12	
8	12	8	13	
20	13	14	22	
17	22	7	18	
17	6	21	13	
4	13	1	0	
4	0	1	20	
11	21	19	15	
14	8	12	19	
17	9	20	11	
22	13	10	15	
16	6	22	8	
12	6	15	22	
11	22	22	17	
7	17	11	17	
8	17	19	8	
20	8	12	20	
11	20	12	11	
19	11	21	16	
7	16	6	9	
22	8	11	17	
1	17	4	0	
1	0	1	6	
19	6	10	7	
12	7	21	22	
20	21	9	18	
7	18	15	6	
21	6	22	12	
15	12	18	8	
18	8	12	7	
11	7	14	12	
19	21	10	15	
6	15	9	20	
12	20	6	12	
21	12	10	19	
6	19	17	9	
11	9	7	12	
4	21	3	0	
1	0	3	22	
10	22	10	21	
16	21	15	8	
9	8	9	20	
15	20	10	22	
22	8	15	14	
17	14	19	20	
11	20	16	20	
13	20	12	18	
8	18	15	9	
9	22	18	21	
12	21	13	14	
10	8	16	19	
19	6	8	16	
7	21	9	16	
3	20	1	0	
3	0	1	7	
10	17	15	14	
12	6	22	20	
7	20	17	11	
11	11	14	11	
15	11	10	11	
7	11	21	19	
16	19	14	13	
12	13	13	8	
15	7	22	12	
16	12	13	19	
13	14	19	18	
16	18	21	20	
8	20	13	18	
9	12	13	14	
1	18	3	0	
1	0	4	21	
15	20	14	9	
18	9	13	19	
15	19	18	18	
18	18	10	6	
18	6	13	19	
21	19	15	16	
14	9	6	9	
18	13	22	20	
14	12	16	21	
13	21	7	11	
21	8	18	9	
9	9	11	13	
13	14	11	8	
13	8	17	14	
3	6	3	0	
4	0	2	14	
14	14	9	6	
13	6	22	19	
22	19	22	9	
8	9	7	19	
12	6	12	18	
15	18	6	6	
11	6	9	16	
22	9	9	10	
16	10	18	16	
15	14	13	7	
18	7	8	19	
11	6	18	18	
9	9	13	20	
17	20	7	12	
3	14	2	0	
1	0	0	2	
10	2	0	2	
17	2	0	4	
15	4	0	3	
7	3	0	5	
16	5	0	1	
6	4	0	5	
9	5	0	1	
9	1	0	4	
18	4	0	5	
13	5	0	2	
8	2	0	3	
18	3	0	2	
20	2	0	4	
7	4	0	5	
2	5	0	0	
