16	16
23
0	0	2	5	
0	5	15	3	
0	3	15	4	
0	4	15	5	
0	5	7	4	
0	4	9	1	
0	1	16	5	
0	5	7	3	
0	3	8	2	
0	2	18	3	
0	3	10	1	
0	1	11	5	
0	5	16	3	
0	1	6	1	
0	1	12	3	
0	3	4	0	
5	0	2	10	
15	10	15	16	
22	16	8	18	
8	9	6	16	
7	18	8	12	
9	12	7	22	
12	21	13	14	
21	14	12	16	
8	12	21	8	
18	7	8	19	
12	16	10	11	
11	11	14	11	
16	11	6	12	
6	12	12	20	
11	20	16	20	
4	20	2	0	
2	0	5	6	
8	6	11	15	
8	15	14	22	
6	22	19	13	
11	6	18	18	
16	18	19	14	
13	14	19	18	
12	13	7	20	
21	9	18	20	
8	15	12	18	
10	18	14	20	
20	13	22	22	
6	22	8	16	
12	14	12	12	
16	12	13	19	
2	19	2	0	
5	0	1	21	
13	8	20	16	
14	16	19	15	
19	15	15	21	
18	21	10	19	
19	11	16	13	
19	6	21	18	
7	13	21	9	
18	9	21	8	
12	8	13	8	
14	8	12	19	
22	19	22	22	
8	16	19	10	
11	10	10	22	
13	22	20	9	
3	6	2	0	
1	0	3	17	
20	8	22	14	
21	14	14	12	
9	12	13	14	
19	14	15	16	
16	10	10	21	
7	21	13	16	
21	13	22	14	
21	6	22	12	
19	16	6	18	
12	18	20	12	
16	15	13	20	
19	20	8	17	
10	17	15	14	
20	7	9	15	
2	15	3	0	
3	0	3	6	
22	7	7	19	
8	19	17	21	
13	21	7	11	
15	11	10	11	
10	19	12	12	
13	20	12	18	
22	18	7	8	
22	8	11	17	
6	18	18	10	
20	10	8	14	
13	14	11	8	
6	9	17	7	
21	7	16	9	
8	9	7	15	
3	15	5	0	
3	0	1	15	
17	7	9	10	
17	10	21	22	
7	21	11	21	
10	6	11	6	
12	6	15	22	
12	22	17	18	
7	18	15	6	
11	6	17	14	
18	15	9	10	
8	10	22	16	
11	20	16	13	
17	13	9	13	
10	7	16	20	
7	20	17	16	
5	7	5	0	
1	0	4	12	
9	7	19	8	
21	8	12	14	
11	14	13	22	
11	22	22	17	
21	9	16	11	
17	11	7	20	
15	20	10	22	
17	6	10	12	
7	12	17	20	
22	9	22	19	
16	19	14	13	
9	13	19	18	
16	10	18	16	
15	16	21	19	
5	6	4	0	
4	0	4	11	
19	11	21	16	
12	6	22	20	
9	6	9	14	
9	10	12	11	
16	11	6	9	
15	9	12	11	
6	11	22	13	
18	7	15	17	
19	17	21	18	
10	22	10	21	
14	21	14	19	
7	19	6	10	
14	11	18	13	
21	10	6	19	
5	19	1	0	
4	0	1	20	
21	7	21	17	
12	17	20	10	
9	7	16	6	
12	6	19	14	
6	14	16	19	
12	11	9	7	
22	7	18	17	
15	9	8	18	
21	11	14	13	
10	7	10	13	
14	13	7	15	
6	17	18	17	
18	17	8	17	
17	17	6	21	
1	18	3	0	
1	0	4	21	
19	21	10	15	
19	15	6	11	
16	19	6	8	
13	8	8	11	
12	11	11	20	
9	20	11	17	
8	17	14	13	
8	13	11	9	
14	9	15	20	
10	10	14	12	
7	11	21	19	
18	19	6	9	
18	8	20	13	
6	13	19	18	
3	16	4	0	
3	0	4	15	
19	15	11	21	
7	21	9	16	
8	16	8	7	
8	12	13	13	
12	13	18	15	
13	22	20	18	
22	8	6	10	
11	10	19	8	
15	8	16	21	
14	19	20	17	
21	12	10	19	
6	19	17	9	
20	9	9	13	
16	13	16	21	
4	6	4	0	
4	0	2	14	
11	6	10	22	
9	22	18	21	
8	20	22	14	
10	7	18	14	
14	14	9	6	
20	16	13	15	
6	15	9	20	
21	20	16	18	
20	9	8	9	
14	9	9	17	
17	17	17	7	
12	7	21	22	
8	8	17	19	
16	19	7	17	
4	17	2	0	
2	0	5	17	
6	17	16	14	
8	7	17	13	
22	13	10	15	
18	15	19	18	
9	18	11	22	
13	9	9	11	
9	11	14	20	
20	20	22	21	
6	21	13	17	
9	17	17	16	
17	16	8	15	
21	15	7	18	
17	7	15	14	
18	6	6	15	
2	15	5	0	
5	0	2	13	
16	13	15	15	
17	15	14	22	
10	22	6	10	
9	10	22	9	
11	7	14	12	
16	12	8	10	
14	10	14	20	
22	20	13	14	
13	7	19	20	
17	7	17	11	
8	12	20	20	
15	20	7	11	
15	7	22	12	
6	12	18	12	
4	7	2	0	
2	0	0	1	
11	1	0	2	
10	2	0	2	
10	2	0	5	
22	5	0	2	
14	2	0	3	
21	3	0	4	
10	4	0	5	
9	5	0	1	
13	1	0	4	
17	4	0	1	
20	1	0	3	
7	3	0	1	
22	1	0	3	
18	4	0	5	
2	1	0	0	
