16	16
23
0	0	2	1	
0	1	21	5	
0	5	15	3	
0	3	10	1	
0	1	12	3	
0	3	15	5	
0	5	7	5	
0	5	10	4	
0	4	11	4	
0	4	15	5	
0	5	7	4	
0	4	21	1	
0	1	6	1	
0	1	16	5	
0	5	6	2	
0	2	5	0	
2	0	3	8	
21	8	18	9	
15	9	12	11	
10	7	10	13	
12	13	18	15	
19	15	11	21	
10	21	16	10	
10	10	22	11	
11	11	11	14	
15	14	16	19	
7	19	20	13	
21	13	22	14	
6	12	12	20	
16	21	16	13	
6	13	19	18	
5	18	4	0	
3	0	2	18	
7	14	12	11	
17	13	9	13	
11	13	9	9	
18	9	13	19	
11	7	20	17	
16	13	15	15	
6	15	22	12	
12	12	14	12	
16	12	13	19	
20	6	15	9	
18	19	6	9	
12	6	22	20	
16	20	11	20	
19	11	21	16	
4	17	2	0	
2	0	4	7	
12	7	18	8	
9	8	13	11	
9	11	14	20	
13	20	12	18	
20	18	13	22	
6	22	19	13	
21	13	14	12	
14	12	16	21	
6	21	18	19	
15	20	7	9	
6	9	16	11	
13	13	8	12	
8	12	20	20	
7	20	17	16	
2	10	2	0	
4	0	1	20	
18	20	21	9	
17	7	17	17	
13	17	6	21	
12	21	14	14	
10	14	20	14	
19	14	13	16	
15	11	10	11	
8	11	13	8	
18	8	20	13	
7	13	21	9	
18	10	6	18	
8	18	15	9	
20	9	13	22	
17	21	8	19	
2	19	2	0	
1	0	4	9	
21	10	6	19	
17	20	10	12	
14	11	8	13	
9	6	9	14	
20	7	12	17	
21	20	16	18	
10	18	16	16	
7	16	6	9	
6	10	6	11	
6	11	22	13	
18	7	15	17	
21	17	17	6	
11	6	10	22	
10	22	15	20	
2	22	5	0	
4	0	3	15	
6	6	15	18	
10	18	14	20	
8	8	12	21	
9	21	7	16	
22	16	8	10	
9	10	12	11	
19	15	16	21	
18	21	9	22	
6	22	8	16	
22	22	22	19	
17	8	17	18	
19	18	13	14	
8	14	20	10	
15	10	15	16	
5	6	4	0	
3	0	1	18	
7	21	17	21	
20	11	17	9	
21	9	16	11	
7	11	13	21	
17	21	18	19	
12	19	14	8	
16	8	18	22	
9	8	9	20	
8	20	16	13	
22	9	18	11	
17	7	6	9	
8	9	6	16	
13	16	7	21	
15	8	9	7	
4	6	4	0	
1	0	2	11	
17	14	19	20	
17	11	17	7	
16	7	21	9	
13	8	17	14	
18	12	6	12	
14	12	6	19	
18	19	16	6	
9	6	14	14	
16	13	11	20	
18	15	9	10	
6	10	7	19	
19	14	16	18	
7	18	15	6	
9	6	19	17	
4	13	1	0	
2	0	3	6	
19	6	8	16	
17	6	17	18	
21	12	10	19	
17	7	9	10	
6	10	10	22	
18	15	19	18	
16	14	6	17	
8	17	19	8	
18	8	15	12	
10	10	14	12	
7	12	11	9	
16	9	17	17	
15	7	22	12	
19	7	17	16	
5	16	3	0	
3	0	1	15	
8	12	8	13	
7	7	19	22	
19	22	9	22	
17	22	8	11	
21	15	7	18	
19	18	21	10	
6	10	22	8	
10	8	16	19	
15	19	21	10	
14	10	7	18	
11	18	13	14	
15	14	22	17	
7	17	13	8	
17	7	15	14	
3	17	1	0	
1	0	3	22	
8	22	14	20	
19	8	11	10	
9	10	22	9	
8	9	7	19	
7	8	16	8	
21	8	12	14	
22	10	21	10	
16	10	11	12	
21	7	21	11	
7	11	21	19	
13	21	11	14	
22	21	20	20	
13	20	16	15	
15	15	21	19	
1	7	3	0	
3	0	2	15	
12	13	14	9	
14	9	15	20	
22	20	13	14	
15	6	11	19	
14	19	14	21	
14	22	8	15	
21	15	8	16	
11	16	13	19	
21	6	22	12	
14	13	7	15	
11	15	8	6	
11	6	12	16	
13	15	20	16	
14	16	19	6	
3	6	3	0	
2	0	5	10	
12	10	19	12	
16	12	8	10	
13	10	15	22	
11	22	22	17	
14	8	20	22	
8	22	18	7	
13	7	20	12	
18	12	22	17	
22	20	13	22	
13	22	11	14	
15	14	10	17	
12	17	6	10	
20	10	7	16	
19	14	15	16	
3	16	4	0	
5	0	2	13	
9	13	20	9	
12	7	21	22	
7	18	17	22	
7	22	9	12	
20	12	12	18	
18	7	8	19	
20	8	17	19	
16	8	15	17	
9	17	14	9	
11	6	18	18	
10	21	22	17	
6	17	14	11	
7	11	15	20	
11	11	20	12	
4	15	3	0	
2	0	0	1	
20	1	0	3	
21	3	0	4	
17	4	0	1	
9	5	0	1	
12	1	0	4	
14	4	0	2	
17	2	0	5	
10	5	0	2	
14	2	0	3	
7	3	0	5	
11	5	0	1	
19	1	0	5	
15	5	0	2	
20	2	0	4	
3	4	0	0	
