16	16
23
0	0	2	5	
0	5	7	3	
0	3	6	3	
0	3	17	1	
0	1	15	3	
0	3	10	1	
0	1	7	3	
0	3	20	1	
0	1	11	5	
0	5	18	4	
0	4	17	2	
0	2	10	5	
0	5	6	4	
0	4	11	4	
0	4	21	1	
0	1	2	0	
2	0	3	14	
7	14	12	11	
15	11	10	11	
7	11	13	21	
15	21	19	15	
10	10	14	12	
6	12	16	11	
9	16	7	21	
11	21	9	16	
18	6	13	19	
17	18	7	15	
10	17	7	9	
21	9	18	20	
14	20	9	11	
19	11	21	16	
2	11	1	0	
3	0	4	15	
8	10	22	16	
20	16	18	21	
16	21	16	13	
19	7	11	21	
14	6	17	16	
16	6	18	19	
7	19	22	7	
9	7	12	11	
13	11	20	16	
7	16	20	10	
6	10	22	11	
9	11	13	9	
9	15	20	7	
21	7	16	9	
1	9	5	0	
4	0	5	7	
22	7	18	17	
18	7	8	19	
16	19	7	17	
11	17	22	8	
17	8	17	18	
17	7	17	17	
12	8	13	8	
12	8	10	16	
20	16	13	15	
6	15	22	12	
22	22	22	19	
13	19	16	12	
20	12	18	13	
16	7	20	17	
5	10	4	0	
5	0	3	15	
18	15	9	10	
8	11	10	19	
10	19	21	12	
22	12	7	21	
17	6	17	18	
17	18	12	22	
13	22	20	18	
11	6	17	14	
13	14	12	21	
22	11	14	13	
6	16	8	9	
14	9	6	9	
8	9	20	9	
15	9	20	6	
4	6	4	0	
3	0	1	18	
9	15	20	14	
10	10	21	16	
21	10	15	19	
7	19	8	9	
9	9	17	14	
12	6	22	20	
20	20	22	21	
17	21	8	19	
21	19	15	16	
14	12	16	21	
11	6	18	18	
6	18	18	10	
20	10	18	14	
20	11	20	16	
4	20	2	0	
1	0	5	19	
20	8	22	14	
21	14	14	12	
15	9	12	11	
21	11	21	7	
17	7	15	14	
22	14	8	20	
22	20	13	22	
8	6	10	22	
15	6	11	19	
16	8	18	22	
21	8	8	12	
18	12	6	12	
19	12	12	10	
20	10	22	15	
2	15	3	0	
5	0	5	7	
16	7	21	13	
14	9	12	13	
12	6	19	14	
14	9	6	14	
15	14	22	17	
8	17	14	13	
9	13	19	18	
10	14	20	14	
11	14	11	11	
18	8	15	12	
8	12	19	14	
6	9	7	16	
12	20	20	8	
22	8	16	6	
3	15	4	0	
5	0	2	22	
21	9	22	18	
22	18	7	8	
19	6	8	16	
6	6	15	18	
10	18	16	16	
14	16	19	15	
19	15	11	21	
20	13	14	22	
11	22	13	6	
15	6	7	18	
19	6	21	18	
7	18	8	12	
20	12	12	18	
11	11	20	12	
4	12	1	0	
2	0	4	7	
9	6	19	17	
7	17	13	8	
8	8	11	13	
15	13	20	16	
16	11	6	9	
9	9	13	20	
11	9	8	13	
14	13	7	15	
21	15	7	18	
7	18	14	10	
14	10	17	15	
8	15	17	16	
12	14	21	8	
20	8	17	19	
1	12	3	0	
4	0	1	17	
19	13	6	22	
10	22	10	21	
6	21	17	17	
20	17	14	19	
6	19	21	10	
17	6	21	13	
8	8	17	19	
7	6	9	17	
7	17	11	17	
17	10	21	22	
17	11	7	20	
17	20	7	12	
6	9	18	19	
11	10	10	22	
3	22	1	0	
1	0	1	6	
11	17	9	20	
15	20	7	11	
14	11	18	13	
22	13	10	15	
21	6	22	12	
21	11	14	13	
17	21	18	19	
14	21	13	22	
7	22	12	15	
21	15	8	16	
6	14	16	19	
7	19	20	13	
18	13	14	19	
10	19	18	21	
1	20	4	0	
1	0	4	9	
9	9	10	22	
7	10	13	10	
6	10	10	22	
11	22	22	17	
9	17	17	16	
6	10	6	11	
6	11	15	8	
13	8	20	16	
11	8	13	14	
8	14	20	10	
6	10	12	17	
20	9	13	22	
14	22	8	15	
18	15	12	13	
4	13	1	0	
4	0	2	14	
19	14	15	16	
13	18	8	20	
10	11	12	16	
9	7	13	21	
17	21	7	21	
14	21	14	19	
15	19	18	18	
12	11	9	10	
20	10	12	17	
20	6	12	12	
12	12	14	12	
8	12	13	13	
11	22	9	18	
8	18	9	21	
1	21	5	0	
5	0	1	16	
15	10	15	16	
8	16	19	10	
7	8	16	8	
13	9	13	17	
7	20	12	13	
14	13	16	19	
18	19	14	16	
9	7	15	8	
19	6	10	7	
12	7	22	9	
22	9	22	19	
13	19	11	16	
9	8	18	15	
13	15	15	16	
5	16	3	0	
1	0	0	2	
17	2	0	5	
19	2	0	2	
10	2	0	5	
13	5	0	2	
10	2	0	2	
8	2	0	3	
18	3	0	2	
6	2	0	3	
21	3	0	4	
16	4	0	3	
15	3	0	5	
15	5	0	2	
6	2	0	5	
15	5	0	4	
3	4	0	0	
